identifier,camp,ano,Time,Status,Jogador,ID_Jogador,Destino,Quantia_Paga
BRA1_2022,BRA1,2022,São Paulo FC,Entrada,Alan Franco,503343,Atlanta,285 mil €
BRA1_2022,BRA1,2022,São Paulo FC,Entrada,David,373189,Internacional,Valor de empréstimo:200 mil €
BRA1_2022,BRA1,2022,São Paulo FC,Entrada,Caio Paulista,601011,Fluminense,Valor de empréstimo:100 mil €
BRA1_2022,BRA1,2022,São Paulo FC,Entrada,Raí Ramos,439460,Ituano,custo zero
BRA1_2022,BRA1,2022,São Paulo FC,Entrada,Jhegson Méndez,330682,LAFC,custo zero
BRA1_2022,BRA1,2022,São Paulo FC,Entrada,Erison,787238,Botafogo,Empréstimo
BRA1_2022,BRA1,2022,São Paulo FC,Entrada,Michel Araújo,482144,Fluminense,Empréstimo
BRA1_2022,BRA1,2022,São Paulo FC,Entrada,Marcos Paulo,612496,Atlético Madrid,Empréstimo
BRA1_2022,BRA1,2022,São Paulo FC,Entrada,Pedrinho,538978,Loko Moscovo,Empréstimo
BRA1_2022,BRA1,2022,São Paulo FC,Entrada,Nathan Mendes,887801,Coritiba,Fim do empréstimo05/02/2023
BRA1_2022,BRA1,2022,São Paulo FC,Entrada,Luis Orejuela,331057,Athletico-PR,Fim do empréstimo31/12/2022
BRA1_2022,BRA1,2022,São Paulo FC,Entrada,Liziero,401526,Internacional,Fim do empréstimo31/12/2022
BRA1_2022,BRA1,2022,São Paulo FC,Saída,Léo,403296,Vasco da Gama,"2,80 mi. €"
BRA1_2022,BRA1,2022,São Paulo FC,Saída,Patrick,333159,Atlético-MG,"1,50 mi. €"
BRA1_2022,BRA1,2022,São Paulo FC,Saída,Luizão,894531,West Ham S21,custo zero
BRA1_2022,BRA1,2022,São Paulo FC,Saída,Igor Gomes,553459,Atlético-MG,custo zero
BRA1_2022,BRA1,2022,São Paulo FC,Saída,Reinaldo,225617,Grêmio,custo zero
BRA1_2022,BRA1,2022,São Paulo FC,Saída,Éder,37418,Criciúma,custo zero
BRA1_2022,BRA1,2022,São Paulo FC,Saída,Marcos Guilherme,255989,Khimki,custo zero
BRA1_2022,BRA1,2022,São Paulo FC,Saída,Walce,574903,Juventude,Empréstimo
BRA1_2022,BRA1,2022,São Paulo FC,Saída,Liziero,401526,Coritiba,Empréstimo
BRA1_2022,BRA1,2022,São Paulo FC,Saída,Thiago Couto,546217,Juventude,Empréstimo
BRA1_2022,BRA1,2022,São Paulo FC,Saída,Nikão,149572,Cruzeiro,Empréstimo
BRA1_2022,BRA1,2022,São Paulo FC,Saída,Miranda,33357,Fim de carreira,-
BRA1_2022,BRA1,2022,São Paulo FC,Saída,Pedrinho,538978,Loko Moscovo,Fim do empréstimo28/04/2023
BRA1_2022,BRA1,2022,São Paulo FC,Saída,Nahuel Bustos,439629,Man City,Fim do empréstimo31/12/2022
BRA1_2022,BRA1,2022,São Paulo FC,Saída,Felipe Alves,189682,Fortaleza,Fim do empréstimo31/12/2023
BRA1_2022,BRA1,2022,São Paulo FC,Saída,Andrés Colorado,648309,Inter Palmira,Fim do empréstimo31/12/2022
BRA1_2022,BRA1,2022,São Paulo FC,Saída,Jonathan Calleri,284727,Maldonado,Fim do empréstimo24/07/2022
BRA1_2022,BRA1,2022,São Paulo FC,Saída,Gabriel Neves,454181,Nacional,Fim do empréstimo31/12/2022
BRA1_2022,BRA1,2022,CR Vasco da Gama,Entrada,Luca Orellano,636784,Vélez Sarsfield,"3,72 mi. €"
BRA1_2022,BRA1,2022,CR Vasco da Gama,Entrada,Lucas Piton,670201,Corinthians,"3,00 mi. €"
BRA1_2022,BRA1,2022,CR Vasco da Gama,Entrada,Léo,403296,São Paulo,"2,80 mi. €"
BRA1_2022,BRA1,2022,CR Vasco da Gama,Entrada,Jair,239294,Atlético-MG,"2,65 mi. €"
BRA1_2022,BRA1,2022,CR Vasco da Gama,Entrada,Léo Jardim,288415,Lille,"2,00 mi. €"
BRA1_2022,BRA1,2022,CR Vasco da Gama,Entrada,Pedro Raul,547443,Kashiwa Reysol,"1,90 mi. €"
BRA1_2022,BRA1,2022,CR Vasco da Gama,Entrada,José Luis Rodríguez,430339,Nacional,"1,80 mi. €"
BRA1_2022,BRA1,2022,CR Vasco da Gama,Entrada,Manuel Capasso,653152,Atl. Tucumán,"1,40 mi. €"
BRA1_2022,BRA1,2022,CR Vasco da Gama,Entrada,Rwan Cruz,973569,Santos,Valor de empréstimo:100 mil €
BRA1_2022,BRA1,2022,CR Vasco da Gama,Entrada,Mateus Carvalho,862574,Náutico,Valor de empréstimo:55 mil €
BRA1_2022,BRA1,2022,CR Vasco da Gama,Entrada,Patrick de Lucca,689737,Bahia,custo zero
BRA1_2022,BRA1,2022,CR Vasco da Gama,Entrada,Andrey Santos,743600,Chelsea,Empréstimo
BRA1_2022,BRA1,2022,CR Vasco da Gama,Entrada,Gabriel Carabajal,280157,Santos,Empréstimo
BRA1_2022,BRA1,2022,CR Vasco da Gama,Entrada,Paulo Henrique,412594,Atlético-MG,Empréstimo
BRA1_2022,BRA1,2022,CR Vasco da Gama,Entrada,Ivan,364257,Corinthians,Empréstimo
BRA1_2022,BRA1,2022,CR Vasco da Gama,Entrada,Robson Bambu,458715,Nice,Empréstimo
BRA1_2022,BRA1,2022,CR Vasco da Gama,Entrada,Lucas Oliveira,939250,Bangu,Fim do empréstimo20/02/2023
BRA1_2022,BRA1,2022,CR Vasco da Gama,Entrada,Cayo Tenório,739112,Azuriz,Fim do empréstimo31/12/2022
BRA1_2022,BRA1,2022,CR Vasco da Gama,Entrada,Matías Galarza Fonda,661269,Coritiba,Fim do empréstimo31/12/2022
BRA1_2022,BRA1,2022,CR Vasco da Gama,Entrada,Matheus Ribeiro,373299,CRB,Fim do empréstimo10/04/2023
BRA1_2022,BRA1,2022,CR Vasco da Gama,Entrada,Vinícius Paiva,689561,Ituano,Fim do empréstimo31/12/2022
BRA1_2022,BRA1,2022,CR Vasco da Gama,Entrada,Bruno Nazário,250010,Juventude,Fim do empréstimo31/12/2022
BRA1_2022,BRA1,2022,CR Vasco da Gama,Entrada,Tiago Reis,539949,Botafogo-SP,Fim do empréstimo31/12/2022
BRA1_2022,BRA1,2022,CR Vasco da Gama,Entrada,Vanderlei,68727,Operário-PR,Fim do empréstimo31/12/2022
BRA1_2022,BRA1,2022,CR Vasco da Gama,Entrada,Menezes,740275,Auda,Fim do empréstimo31/12/2022
BRA1_2022,BRA1,2022,CR Vasco da Gama,Saída,Andrey Santos,743600,Chelsea,"12,50 mi. €"
BRA1_2022,BRA1,2022,CR Vasco da Gama,Saída,Carlos Palacios,571219,Colo-Colo,Valor de empréstimo:275 mil €
BRA1_2022,BRA1,2022,CR Vasco da Gama,Saída,Fintelman,740272,CSA,custo zero
BRA1_2022,BRA1,2022,CR Vasco da Gama,Saída,Yuri Lara,373193,Yokohama FC,custo zero
BRA1_2022,BRA1,2022,CR Vasco da Gama,Saída,Matheus Barbosa,181784,Guarani,custo zero
BRA1_2022,BRA1,2022,CR Vasco da Gama,Saída,Menezes,740275,Botafogo U23,custo zero
BRA1_2022,BRA1,2022,CR Vasco da Gama,Saída,Edimar,74314,CRB,custo zero
BRA1_2022,BRA1,2022,CR Vasco da Gama,Saída,Tiago Reis,539949,Botafogo-PB,custo zero
BRA1_2022,BRA1,2022,CR Vasco da Gama,Saída,Matheus Ribeiro,373299,CRB,custo zero
BRA1_2022,BRA1,2022,CR Vasco da Gama,Saída,Bruno Nazário,250010,Chapecoense,custo zero
BRA1_2022,BRA1,2022,CR Vasco da Gama,Saída,Tom Jesus,978308,Estrela-ES,custo zero
BRA1_2022,BRA1,2022,CR Vasco da Gama,Saída,Nenê,29091,Juventude,custo zero
BRA1_2022,BRA1,2022,CR Vasco da Gama,Saída,Vanderlei,68727,Vila Nova,custo zero
BRA1_2022,BRA1,2022,CR Vasco da Gama,Saída,Thiago Rodrigues,76139,Vitória,custo zero
BRA1_2022,BRA1,2022,CR Vasco da Gama,Saída,Anderson Conceição,187759,CRB,custo zero
BRA1_2022,BRA1,2022,CR Vasco da Gama,Saída,Cayo Tenório,739112,Boavista,?
BRA1_2022,BRA1,2022,CR Vasco da Gama,Saída,Juninho,740271,Orlando City B,Empréstimo
BRA1_2022,BRA1,2022,CR Vasco da Gama,Saída,Alexander,668799,Avaí,Empréstimo
BRA1_2022,BRA1,2022,CR Vasco da Gama,Saída,Ulisses,678991,Vila Nova,Empréstimo
BRA1_2022,BRA1,2022,CR Vasco da Gama,Saída,Lucas Oliveira,939250,Botafogo-SP,Empréstimo
BRA1_2022,BRA1,2022,CR Vasco da Gama,Saída,Zé Vitor,649722,Feirense,Empréstimo
BRA1_2022,BRA1,2022,CR Vasco da Gama,Saída,Laranjeira,874310,Remo,Empréstimo
BRA1_2022,BRA1,2022,CR Vasco da Gama,Saída,Matheus Ribeiro,373299,CRB,Empréstimo
BRA1_2022,BRA1,2022,CR Vasco da Gama,Saída,Lucas Oliveira,939250,Bangu,Empréstimo
BRA1_2022,BRA1,2022,CR Vasco da Gama,Saída,Bruno Tubarão,550178,Bragantino,Fim do empréstimo31/12/2022
BRA1_2022,BRA1,2022,CR Vasco da Gama,Saída,Léo Matos,22378,Fim de carreira,-
BRA1_2022,BRA1,2022,CR Vasco da Gama,Saída,Fábio Gomes,548298,Atlético-MG,Fim do empréstimo31/12/2022
BRA1_2022,BRA1,2022,CR Vasco da Gama,Saída,Danilo Boza,606136,Juventude,Fim do empréstimo31/12/2022
BRA1_2022,BRA1,2022,CR Vasco da Gama,Saída,Erick Farias,535037,Ypiranga-RS,Fim do empréstimo07/02/2023
BRA1_2022,BRA1,2022,CR Vasco da Gama,Saída,Raniel,349583,Santos,Fim do empréstimo31/12/2022
BRA1_2022,BRA1,2022,CR Vasco da Gama,Saída,Martín Sarrafiore,505002,Internacional,Fim do empréstimo31/12/2022
BRA1_2021,BRA1,2021,América Mineiro,Entrada,Marlon,443721,Sampaio Corrêa,250 mil €
BRA1_2021,BRA1,2021,América Mineiro,Entrada,Henrique Almeida,103743,Chapecoense,custo zero
BRA1_2021,BRA1,2021,América Mineiro,Entrada,Raúl Cáceres,147410,Cruzeiro,custo zero
BRA1_2021,BRA1,2021,América Mineiro,Entrada,Iago Maidana,348261,Atlético-MG,custo zero
BRA1_2021,BRA1,2021,América Mineiro,Entrada,Éder,375690,Atlético-GO,custo zero
BRA1_2021,BRA1,2021,América Mineiro,Entrada,Matheusinho,401533,B. Jerusalem,custo zero
BRA1_2021,BRA1,2021,América Mineiro,Entrada,Wellington Paulista,51716,Fortaleza,custo zero
BRA1_2021,BRA1,2021,América Mineiro,Entrada,Jailson,112940,Palmeiras,custo zero
BRA1_2021,BRA1,2021,América Mineiro,Entrada,Lucas Kal,435489,São Paulo,?
BRA1_2021,BRA1,2021,América Mineiro,Entrada,Luan Patrick,658674,Athletico-PR,Empréstimo
BRA1_2021,BRA1,2021,América Mineiro,Entrada,Juan Pablo Ramírez,446850,Atl. Nacional,Empréstimo
BRA1_2021,BRA1,2021,América Mineiro,Entrada,Everaldo,388397,Corinthians,Empréstimo
BRA1_2021,BRA1,2021,América Mineiro,Entrada,Danilo Avelar,140748,Corinthians,Empréstimo
BRA1_2021,BRA1,2021,América Mineiro,Entrada,Germán Conti,284321,Benfica,Empréstimo
BRA1_2021,BRA1,2021,América Mineiro,Entrada,Pedrinho,538978,Bragantino,Empréstimo
BRA1_2021,BRA1,2021,América Mineiro,Entrada,Gabriel Gomes,969596,Inter de Minas,Empréstimo
BRA1_2021,BRA1,2021,América Mineiro,Entrada,Aloísio,55246,Sem clube,-
BRA1_2021,BRA1,2021,América Mineiro,Entrada,Paulinho Bóia,544895,Metalist,Empréstimo
BRA1_2021,BRA1,2021,América Mineiro,Entrada,Vitão,705488,Confiança,Fim do empréstimo30/04/2022
BRA1_2021,BRA1,2021,América Mineiro,Entrada,Vitão,705488,CRB,Fim do empréstimo31/12/2021
BRA1_2021,BRA1,2021,América Mineiro,Entrada,Flávio,672618,Cruzeiro,Fim do empréstimo31/12/2021
BRA1_2021,BRA1,2021,América Mineiro,Entrada,Léo Lang,570584,Paraná,
BRA1_2021,BRA1,2021,América Mineiro,Saída,Sabino,494839,Santo André,custo zero
BRA1_2021,BRA1,2021,América Mineiro,Saída,Léo Lang,570584,Tombense,custo zero
BRA1_2021,BRA1,2021,América Mineiro,Saída,Anderson,539183,Vizela,custo zero
BRA1_2021,BRA1,2021,América Mineiro,Saída,Ricardo Silva,206097,FC Seoul,custo zero
BRA1_2021,BRA1,2021,América Mineiro,Saída,Marcelo Toscano,84486,Paysandu,custo zero
BRA1_2021,BRA1,2021,América Mineiro,Saída,Geovane,401532,Inter Limeira,custo zero
BRA1_2021,BRA1,2021,América Mineiro,Saída,Eduardo Bauermann,294804,Santos,custo zero
BRA1_2021,BRA1,2021,América Mineiro,Saída,Ademir,544259,Atlético-MG,custo zero
BRA1_2021,BRA1,2021,América Mineiro,Saída,Ribamar,423839,Ponte Preta,custo zero
BRA1_2021,BRA1,2021,América Mineiro,Saída,Zé Vítor,879236,Bahia,custo zero
BRA1_2021,BRA1,2021,América Mineiro,Saída,Mauro Zárate,26456,Juventude,custo zero
BRA1_2021,BRA1,2021,América Mineiro,Saída,Rodolfo,374097,Cruzeiro,Empréstimo
BRA1_2021,BRA1,2021,América Mineiro,Saída,Vitão,705488,Confiança,Empréstimo
BRA1_2021,BRA1,2021,América Mineiro,Saída,Thalys,705489,ABC,Empréstimo
BRA1_2021,BRA1,2021,América Mineiro,Saída,Elzo,871646,Sem clube,-
BRA1_2021,BRA1,2021,América Mineiro,Saída,Diego Ferreira,382170,Tombense,Fim do empréstimo31/12/2021
BRA1_2021,BRA1,2021,América Mineiro,Saída,Chrigor Moraes,595168,Bragantino,Fim do empréstimo31/12/2021
BRA1_2021,BRA1,2021,América Mineiro,Saída,Fabrício Daniel,787269,Mirassol,Fim do empréstimo31/12/2021
BRA1_2021,BRA1,2021,América Mineiro,Saída,Isaque,627099,Grêmio,Fim do empréstimo31/12/2021
BRA1_2021,BRA1,2021,América Mineiro,Saída,Lucas Kal,435489,São Paulo,Fim do empréstimo31/12/2021
BRA1_2021,BRA1,2021,América Mineiro,Saída,Alan Ruschel,75080,Cruzeiro,Fim do empréstimo31/12/2021
BRA1_2021,BRA1,2021,América Mineiro,Saída,Marlon,443721,Sampaio Corrêa,Fim do empréstimo31/12/2021
BRA1_2021,BRA1,2021,América Mineiro,Saída,Ramon,312684,Internacional,Fim do empréstimo31/12/2021
BRA1_2021,BRA1,2021,América Mineiro,Saída,Bruno Nazário,250010,Hoffenheim,Fim do empréstimo31/12/2021
BRA1_2021,BRA1,2021,América Mineiro,Saída,Luiz Fernando,490410,Tombense,Fim do empréstimo31/12/2021
BRA1_2021,BRA1,2021,América Mineiro,Saída,Léo Passos,528004,Palmeiras,Fim do empréstimo10/03/2022
BRA1_2021,BRA1,2021,Athletico Paranaense,Entrada,Vitor Roque,943837,Cruzeiro,"4,70 mi. €"
BRA1_2021,BRA1,2021,Athletico Paranaense,Entrada,Agustín Canobbio,457533,Peñarol,"3,30 mi. €"
BRA1_2021,BRA1,2021,Athletico Paranaense,Entrada,Tomás Cuello,503052,Atl. Tucumán,"2,25 mi. €"
BRA1_2021,BRA1,2021,Athletico Paranaense,Entrada,Bryan García,739496,Independiente,"1,30 mi. €"
BRA1_2021,BRA1,2021,Athletico Paranaense,Entrada,Pablo Siles,511289,Danubio FC,500 mil €
BRA1_2021,BRA1,2021,Athletico Paranaense,Entrada,Vitor Bueno,390368,São Paulo,custo zero
BRA1_2021,BRA1,2021,Athletico Paranaense,Entrada,Pablo,148765,São Paulo,custo zero
BRA1_2021,BRA1,2021,Athletico Paranaense,Entrada,Marcelo Cirino,114514,Bahia,custo zero
BRA1_2021,BRA1,2021,Athletico Paranaense,Entrada,Dedé,113094,Ponte Preta,custo zero
BRA1_2021,BRA1,2021,Athletico Paranaense,Entrada,Marlos,68778,Shakhtar,custo zero
BRA1_2021,BRA1,2021,Athletico Paranaense,Entrada,Matheus Felipe,882916,Prudente-SP,?
BRA1_2021,BRA1,2021,Athletico Paranaense,Entrada,Davi Araújo,803432,Real Brasília,Empréstimo
BRA1_2021,BRA1,2021,Athletico Paranaense,Entrada,Vitinho,670965,Dinamo de Kiev,Empréstimo
BRA1_2021,BRA1,2021,Athletico Paranaense,Entrada,Luis Orejuela,331057,São Paulo,Empréstimo
BRA1_2021,BRA1,2021,Athletico Paranaense,Entrada,Matheus Fernandes,351892,Palmeiras,Empréstimo
BRA1_2021,BRA1,2021,Athletico Paranaense,Entrada,Hugo Moura,644157,Flamengo,Empréstimo
BRA1_2021,BRA1,2021,Athletico Paranaense,Entrada,Fabinho,704558,Mirassol,Fim do empréstimo05/04/2022
BRA1_2021,BRA1,2021,Athletico Paranaense,Entrada,Jorginho,155470,Ceará,Fim do empréstimo31/12/2021
BRA1_2021,BRA1,2021,Athletico Paranaense,Entrada,Léo Gomes,578630,Chapecoense,Fim do empréstimo31/12/2021
BRA1_2021,BRA1,2021,Athletico Paranaense,Entrada,Léo Gomes,578630,São Bernardo,Fim do empréstimo11/04/2022
BRA1_2021,BRA1,2021,Athletico Paranaense,Entrada,Jádson,29261,Avaí,Fim do empréstimo16/12/2021
BRA1_2021,BRA1,2021,Athletico Paranaense,Entrada,Fabinho,704558,Vitória,Fim do empréstimo31/12/2021
BRA1_2021,BRA1,2021,Athletico Paranaense,Saída,Santos,140811,Flamengo,"3,00 mi. €"
BRA1_2021,BRA1,2021,Athletico Paranaense,Saída,Renato Kayzer,404321,Fortaleza,"1,00 mi. €"
BRA1_2021,BRA1,2021,Athletico Paranaense,Saída,Fernando Canesin,153065,Cruzeiro,custo zero
BRA1_2021,BRA1,2021,Athletico Paranaense,Saída,Nikão,149572,São Paulo,custo zero
BRA1_2021,BRA1,2021,Athletico Paranaense,Saída,Jorginho,155470,Atlético-GO,custo zero
BRA1_2021,BRA1,2021,Athletico Paranaense,Saída,Jádson,29261,Vitória,custo zero
BRA1_2021,BRA1,2021,Athletico Paranaense,Saída,Zé Ivaldo,484848,Cruzeiro,Empréstimo
BRA1_2021,BRA1,2021,Athletico Paranaense,Saída,Bissoli,553458,Avaí,Empréstimo
BRA1_2021,BRA1,2021,Athletico Paranaense,Saída,Léo Gomes,578630,Vitória,Empréstimo
BRA1_2021,BRA1,2021,Athletico Paranaense,Saída,Fabinho,704558,CRB,Empréstimo
BRA1_2021,BRA1,2021,Athletico Paranaense,Saída,Luan Patrick,658674,América-MG,Empréstimo
BRA1_2021,BRA1,2021,Athletico Paranaense,Saída,Kleiton Pego,658665,Tombense,Empréstimo
BRA1_2021,BRA1,2021,Athletico Paranaense,Saída,Vinicius Mingotti,658664,Tombense,Empréstimo
BRA1_2021,BRA1,2021,Athletico Paranaense,Saída,Léo Gomes,578630,São Bernardo,Empréstimo
BRA1_2021,BRA1,2021,Athletico Paranaense,Saída,Yago César,448308,Guarani,Empréstimo
BRA1_2021,BRA1,2021,Athletico Paranaense,Saída,Fabinho,704558,Mirassol,Empréstimo
BRA1_2021,BRA1,2021,Athletico Paranaense,Saída,Nicolas,442258,Grêmio,Empréstimo
BRA1_2021,BRA1,2021,Athletico Paranaense,Saída,Márcio Azevedo,55484,Sem clube,-
BRA1_2021,BRA1,2021,Athletico Paranaense,Saída,Marcinho,432967,Sem clube,-
BRA1_2021,BRA1,2021,Athletico Paranaense,Saída,Richard,530737,Corinthians,Fim do empréstimo31/12/2021
BRA1_2021,BRA1,2021,Athletico Paranaense,Saída,Carlos Eduardo,363794,Palmeiras,Fim do empréstimo11/03/2022
BRA1_2021,BRA1,2021,Atlético Goianiense,Entrada,Édson,103146,Al-Qadsiah,custo zero
BRA1_2021,BRA1,2021,Atlético Goianiense,Entrada,Jorginho,155470,Athletico-PR,custo zero
BRA1_2021,BRA1,2021,Atlético Goianiense,Entrada,Ronaldo,387925,Vitória,custo zero
BRA1_2021,BRA1,2021,Atlético Goianiense,Entrada,Baralhas,552242,Ituano,custo zero
BRA1_2021,BRA1,2021,Atlético Goianiense,Entrada,Dellatorre,184604,CSA,custo zero
BRA1_2021,BRA1,2021,Atlético Goianiense,Entrada,Ramon,312684,Internacional,custo zero
BRA1_2021,BRA1,2021,Atlético Goianiense,Entrada,Shaylon,480274,São Paulo,custo zero
BRA1_2021,BRA1,2021,Atlético Goianiense,Entrada,Ramon Menezes,371025,Cruzeiro,custo zero
BRA1_2021,BRA1,2021,Atlético Goianiense,Entrada,Airton,696604,Cruzeiro,custo zero
BRA1_2021,BRA1,2021,Atlético Goianiense,Entrada,Luis Phelipe,673830,RB Salzburg,custo zero
BRA1_2021,BRA1,2021,Atlético Goianiense,Entrada,Wanderson,316067,Bahia,custo zero
BRA1_2021,BRA1,2021,Atlético Goianiense,Entrada,Luiz Fernando,372013,Botafogo,custo zero
BRA1_2021,BRA1,2021,Atlético Goianiense,Entrada,Léo Pereira,726472,Ituano,?
BRA1_2021,BRA1,2021,Atlético Goianiense,Entrada,Arthur Henrique,349737,Ferroviária,?
BRA1_2021,BRA1,2021,Atlético Goianiense,Entrada,Hayner,389942,Azuriz,Empréstimo
BRA1_2021,BRA1,2021,Atlético Goianiense,Entrada,Lucas Lima,688310,São Bento,Empréstimo
BRA1_2021,BRA1,2021,Atlético Goianiense,Entrada,Diego Churín,68747,Grêmio,Empréstimo
BRA1_2021,BRA1,2021,Atlético Goianiense,Entrada,Gabriel Noga,627215,Flamengo,Empréstimo
BRA1_2021,BRA1,2021,Atlético Goianiense,Entrada,Leandro Barcia,322059,Rentistas,Empréstimo
BRA1_2021,BRA1,2021,Atlético Goianiense,Entrada,Renan,68102,Sem clube,-
BRA1_2021,BRA1,2021,Atlético Goianiense,Entrada,Edson Fernando,686332,Rukh Lviv,Empréstimo
BRA1_2021,BRA1,2021,Atlético Goianiense,Entrada,Luan Sales,692671,Flamengo U20,Fim do empréstimo31/12/2021
BRA1_2021,BRA1,2021,Atlético Goianiense,Entrada,Wellington Rato,542483,V-V. Nagasaki,Fim do empréstimo31/12/2021
BRA1_2021,BRA1,2021,Atlético Goianiense,Entrada,Moraes,596586,Santos,Fim do empréstimo17/01/2022
BRA1_2021,BRA1,2021,Atlético Goianiense,Entrada,Victor Paraíba,592350,Ferroviária,Fim do empréstimo31/12/2021
BRA1_2021,BRA1,2021,Atlético Goianiense,Saída,Zé Roberto,305428,Ceará,200 mil €
BRA1_2021,BRA1,2021,Atlético Goianiense,Saída,Dellatorre,184604,Monte. Yamagata,150 mil €
BRA1_2021,BRA1,2021,Atlético Goianiense,Saída,Vitor Leque,752552,Cruzeiro,125 mil €
BRA1_2021,BRA1,2021,Atlético Goianiense,Saída,Mauricio Kozlinski,438431,Guarani,custo zero
BRA1_2021,BRA1,2021,Atlético Goianiense,Saída,Werley,75437,CSA,custo zero
BRA1_2021,BRA1,2021,Atlético Goianiense,Saída,Éder,375690,América-MG,custo zero
BRA1_2021,BRA1,2021,Atlético Goianiense,Saída,Arnaldo,268522,Operário-PR,custo zero
BRA1_2021,BRA1,2021,Atlético Goianiense,Saída,Willian Maranhão,538107,Bahia,custo zero
BRA1_2021,BRA1,2021,Atlético Goianiense,Saída,Igor Cariús,520480,Cuiabá,custo zero
BRA1_2021,BRA1,2021,Atlético Goianiense,Saída,Victor Paraíba,592350,Portuguesa-RJ,custo zero
BRA1_2021,BRA1,2021,Atlético Goianiense,Saída,Luan Sales,692671,Aparecidense,Empréstimo
BRA1_2021,BRA1,2021,Atlético Goianiense,Saída,Luis Phelipe,673830,Náutico,Empréstimo
BRA1_2021,BRA1,2021,Atlético Goianiense,Saída,Ramon,312684,Ponte Preta,Empréstimo
BRA1_2021,BRA1,2021,Atlético Goianiense,Saída,Lucas Oliveira,592373,Cruzeiro,Empréstimo
BRA1_2021,BRA1,2021,Atlético Goianiense,Saída,Moraes,596586,Juventude,Empréstimo
BRA1_2021,BRA1,2021,Atlético Goianiense,Saída,Leonardo,856337,Anápolis,-
BRA1_2021,BRA1,2021,Atlético Goianiense,Saída,Janderson,670940,Corinthians,Fim do empréstimo31/12/2021
BRA1_2021,BRA1,2021,Atlético Goianiense,Saída,Natanael,322588,Internacional,Fim do empréstimo31/12/2021
BRA1_2021,BRA1,2021,Atlético Goianiense,Saída,Baralhas,552242,Ituano,Fim do empréstimo31/12/2021
BRA1_2021,BRA1,2021,Atlético Goianiense,Saída,André Lima,740299,Guarulhos,Fim do empréstimo30/12/2021
BRA1_2021,BRA1,2021,Atlético Goianiense,Saída,Fernando Miguel,291963,Vasco da Gama,Fim do empréstimo31/12/2021
BRA1_2021,BRA1,2021,Atlético Goianiense,Saída,André Luis,519851,Corinthians,Fim do empréstimo31/12/2021
BRA1_2021,BRA1,2021,Atlético Goianiense,Saída,Arthur Gomes,401534,Santos,Fim do empréstimo09/08/2021
BRA1_2021,BRA1,2021,Atlético Goianiense,Saída,João Paulo,519854,Tombense,Fim do empréstimo31/12/2021
BRA1_2021,BRA1,2021,Atlético Goianiense,Saída,Lucão,727853,Anápolis,Fim do empréstimo30/12/2021
BRA1_2021,BRA1,2021,Atlético Goianiense,Saída,Arthur Henrique,349737,Ferroviária,Fim do empréstimo31/12/2021
BRA1_2021,BRA1,2021,Atlético Goianiense,Saída,Wanderson,316067,Bahia,Fim do empréstimo31/12/2021
BRA1_2021,BRA1,2021,Atlético Goianiense,Saída,Jonas Toró,575375,São Paulo,Fim do empréstimo31/12/2021
BRA1_2021,BRA1,2021,Atlético Goianiense,Saída,Matheus Barbosa,181784,Avaí,Fim do empréstimo31/12/2021
BRA1_2021,BRA1,2021,Atlético Goianiense,Saída,Pedro Henrique,164015,Vit. Guimarães,Fim do empréstimo07/01/2022
BRA1_2021,BRA1,2021,Atlético Mineiro,Entrada,Fábio Gomes,548298,Oeste,"1,25 mi. €"
BRA1_2021,BRA1,2021,Atlético Mineiro,Entrada,Ademir,544259,América-MG,custo zero
BRA1_2021,BRA1,2021,Atlético Mineiro,Entrada,Diego Godín,54928,Cagliari,custo zero
BRA1_2021,BRA1,2021,Atlético Mineiro,Entrada,Echaporã,688896,Figueirense,?
BRA1_2021,BRA1,2021,Atlético Mineiro,Entrada,Otávio,312314,Bordeaux,Empréstimo
BRA1_2021,BRA1,2021,Atlético Mineiro,Entrada,Júnior Alonso,273000,Krasnodar,Empréstimo
BRA1_2021,BRA1,2021,Atlético Mineiro,Entrada,Gustavo Blanco,374855,Londrina,Fim do empréstimo24/03/2022
BRA1_2021,BRA1,2021,Atlético Mineiro,Entrada,Vitor Mendes,686333,Juventude,Fim do empréstimo31/12/2022
BRA1_2021,BRA1,2021,Atlético Mineiro,Entrada,Lucas Hernández,250144,Cuiabá,Fim do empréstimo31/12/2021
BRA1_2021,BRA1,2021,Atlético Mineiro,Entrada,Iago Maidana,348261,Gil Vicente,Fim do empréstimo12/01/2022
BRA1_2021,BRA1,2021,Atlético Mineiro,Entrada,Michael,579207,Confiança,
BRA1_2021,BRA1,2021,Atlético Mineiro,Entrada,Zé Welison,323452,Sport,Fim do empréstimo31/12/2021
BRA1_2021,BRA1,2021,Atlético Mineiro,Entrada,Gustavo Blanco,374855,Fortaleza,Fim do empréstimo31/12/2021
BRA1_2021,BRA1,2021,Atlético Mineiro,Entrada,Guilherme Castilho,726005,Juventude,Fim do empréstimo31/12/2021
BRA1_2021,BRA1,2021,Atlético Mineiro,Entrada,Vitor Mendes,686333,Juventude,Fim do empréstimo31/12/2021
